| TOTAL     | BOOK 1    | BOOK 2    | WORD     | 
| ORDER     | ORDER     | ORDER     | ORDER    | 
| FREQUENCY | FREQUENCY | FREQUENCY | SEQUENCE | 
------------------------------------------------ 
      5     |       5   |      0    |jungfrau 
      5     |       5   |      0    | yarman 
      5     |       5   |      0    | neared 
      5     |       5   |      0    |towline 
      5     |       5   |      0    |spoutings 
      5     |       5   |      0    |entangled 
      5     |       5   |      0    |holland 
      5     |       5   |      0    |   barb 
      5     |       5   |      0    |defendants 
      5     |       5   |      0    |   odor 
      5     |       5   |      0    | mincer 
      5     |       5   |      0    |horseshoe 
      5     |       5   |      0    |tranque 
      5     |       5   |      0    |skeletons 
      5     |       5   |      0    |sneezes 
      5     |       0   |      5    |echoing 
      5     |       0   |      5    |guidance 
      5     |       0   |      5    |kneeled 
      5     |       0   |      5    | rustic 
      5     |       0   |      5    |expectation 
      5     |       0   |      5    |  mused 
      5     |       0   |      5    |bedchamber 
      5     |       0   |      5    |   spun 
      5     |       0   |      5    |seventeen 
      5     |       0   |      5    | ribbon 
      5     |       0   |      5    |banking 
      5     |       0   |      5    |tremble 
      5     |       0   |      5    |  scrap 
      5     |       0   |      5    | tended 
      5     |       0   |      5    |starved 
      5     |       0   |      5    |acknowledged 
      5     |       0   |      5    |dialogue 
      5     |       0   |      5    |  ladys 
      5     |       0   |      5    |trembled 
      5     |       0   |      5    |haggard 
      5     |       0   |      5    | labour 
      5     |       0   |      5    |trusting 
      5     |       0   |      5    |posthorses 
      5     |       0   |      5    |clasping 
      5     |       0   |      5    |doorpost 
      5     |       0   |      5    |lodging 
      5     |       0   |      5    |   flop 
      5     |       0   |      5    |  blest 
      5     |       0   |      5    |treason 
      5     |       0   |      5    |   gaol 
      5     |       0   |      5    | crimes 
      5     |       0   |      5    |anybodys 
      5     |       0   |      5    |  herbs 
      5     |       0   |      5    |fatigued 
      5     |       0   |      5    | unable 
      5     |       0   |      5    | throng 
      5     |       0   |      5    |resorted 
      5     |       0   |      5    |stryvers 
      5     |       0   |      5    |shrewsbury 
      5     |       0   |      5    |nodding 
      5     |       0   |      5    |admiration 
      5     |       0   |      5    |terrace 
      5     |       0   |      5    | shrewd 
      5     |       0   |      5    |patients 
      5     |       0   |      5    | lucies 
      5     |       0   |      5    |execution 
      5     |       0   |      5    |monseigneurs 
      5     |       0   |      5    |halfdozen 
      5     |       0   |      5    |intelligible 
      5     |       0   |      5    |handsomely 
      5     |       0   |      5    | forest 
      5     |       0   |      5    |darkening 
      5     |       0   |      5    |oppression 
      5     |       0   |      5    |confide 
      5     |       0   |      5    |tearing 
      5     |       0   |      5    |   rent 
      5     |       0   |      5    |residence 
      5     |       0   |      5    |mercies 
      5     |       0   |      5    |indivisible 
      5     |       0   |      5    |patriotic 
      5     |       0   |      5    |victims 
      5     |       0   |      5    |carmagnole 
      5     |       0   |      5    |prosecutor 
      5     |       0   |      5    |denounce 
      5     |       0   |      5    |juryman 
      5     |       0   |      5    |   ‘she 
      4     |       2   |      2    |restrictions 
      4     |       2   |      2    |  reuse 
      4     |       3   |      1    |   june 
      4     |       2   |      2    |updated 
      4     |       3   |      1    |affidavit 
      4     |       2   |      2    |combination 
      4     |       3   |      1    |library 
      4     |       3   |      1    |embellished 
      4     |       3   |      1    |  poets 
      4     |       1   |      3    | sallow 
      4     |       3   |      1    |  shine 
      4     |       3   |      1    |   sore 
      4     |       3   |      1    |  acres 
      4     |       3   |      1    |  liver 
      4     |       2   |      2    | wounds 
      4     |       3   |      1    | justly 
      4     |       2   |      2    |conceal 
      4     |       3   |      1    |revenue 
      4     |       3   |      1    | repair 
      4     |       3   |      1    |cottage 
      4     |       2   |      2    | rushes 
      4     |       2   |      2    | employ 
      4     |       1   |      3    | relate 
      4     |       3   |      1    |population 
      4     |       2   |      2    | arches 
      4     |       3   |      1    |methodically 
      4     |       3   |      1    |substitute 
      4     |       3   |      1    |flourish 
      4     |       3   |      1    | throws 
      4     |       1   |      3    |loitering 
      4     |       1   |      3    |attract 
      4     |       3   |      1    |athirst 
      4     |       2   |      2    |   poet 
      4     |       3   |      1    |abandon 
      4     |       2   |      2    |judiciously 
      4     |       2   |      2    |thieves 
      4     |       2   |      2    |wholesome 
      4     |       3   |      1    |  maxim 
      4     |       3   |      1    |performances 
      4     |       2   |      2    |delusion 
      4     |       3   |      1    |inmates 
      4     |       3   |      1    |processions 
      4     |       2   |      2    | monday 
      4     |       3   |      1    |comparing 
      4     |       3   |      1    |  lodge 
      4     |       3   |      1    |  smoky 
      4     |       1   |      3    |entertainment 
      4     |       1   |      3    | chinks 
      4     |       2   |      2    |contemplation 
      4     |       3   |      1    |hurricane 
      4     |       3   |      1    |shuddered 
      4     |       2   |      2    |bottles 
      4     |       2   |      2    |withered 
      4     |       2   |      2    | dearly 
      4     |       2   |      2    |cheating 
      4     |       3   |      1    |specimens 
      4     |       3   |      1    |tapping 
      4     |       1   |      3    |objectionable 
      4     |       2   |      2    |   meal 
      4     |       3   |      1    |substantial 
      4     |       3   |      1    | latest 
